open,high,low,close,change,DATE,CLOSE,OPEN,HIGH,LOW
97.755,97.825,97.73,97.795,0.04000000000000625,2016-12-08 14:15:00,97.795,97.755,97.825,97.73
97.795,97.845,97.73,97.79,-0.0049999999999954525,2016-12-08 14:30:00,97.79,97.795,97.845,97.73
97.79,97.825,97.76,97.795,0.0049999999999954525,2016-12-08 14:45:00,97.795,97.79,97.825,97.76
97.795,97.795,97.69,97.69,-0.10500000000000398,2016-12-08 15:00:00,97.69,97.795,97.795,97.69
97.69,97.81,97.685,97.805,0.1150000000000091,2016-12-08 15:15:00,97.805,97.69,97.81,97.685
97.7,97.74,97.605,97.69,-0.1150000000000091,2016-12-09 09:30:00,97.69,97.7,97.74,97.605
97.695,97.83,97.64,97.76,0.07000000000000739,2016-12-09 09:45:00,97.76,97.695,97.83,97.64
97.76,97.88,97.755,97.82,0.05999999999998806,2016-12-09 10:00:00,97.82,97.76,97.88,97.755
97.82,97.845,97.75,97.765,-0.05499999999999261,2016-12-09 10:15:00,97.765,97.82,97.845,97.75
97.77,97.815,97.765,97.8,0.03499999999999659,2016-12-09 10:30:00,97.8,97.77,97.815,97.765
97.8,97.81,97.73,97.755,-0.045000000000001705,2016-12-09 10:45:00,97.755,97.8,97.81,97.73
97.755,97.8,97.745,97.795,0.04000000000000625,2016-12-09 11:00:00,97.795,97.755,97.8,97.745
97.795,97.835,97.775,97.83,0.03499999999999659,2016-12-09 11:15:00,97.83,97.795,97.835,97.775
97.83,97.855,97.75,97.78,-0.04999999999999716,2016-12-09 11:30:00,97.78,97.83,97.855,97.75
97.775,97.81,97.74,97.755,-0.025000000000005684,2016-12-09 13:15:00,97.755,97.775,97.81,97.74
97.755,97.77,97.68,97.695,-0.060000000000002274,2016-12-09 13:30:00,97.695,97.755,97.77,97.68
97.7,97.73,97.665,97.715,0.020000000000010232,2016-12-09 13:45:00,97.715,97.7,97.73,97.665
97.715,97.73,97.68,97.705,-0.010000000000005116,2016-12-09 14:00:00,97.705,97.715,97.73,97.68
97.705,97.78,97.69,97.755,0.04999999999999716,2016-12-09 14:15:00,97.755,97.705,97.78,97.69
97.755,97.78,97.75,97.775,0.020000000000010232,2016-12-09 14:30:00,97.775,97.755,97.78,97.75
97.775,97.775,97.715,97.735,-0.04000000000000625,2016-12-09 14:45:00,97.735,97.775,97.775,97.715
97.735,97.735,97.68,97.685,-0.04999999999999716,2016-12-09 15:00:00,97.685,97.735,97.735,97.68
97.685,97.73,97.67,97.705,0.01999999999999602,2016-12-09 15:15:00,97.705,97.685,97.73,97.67
97.395,97.435,97.21,97.38,-0.32500000000000284,2016-12-12 09:30:00,97.38,97.395,97.435,97.21
97.38,97.43,97.34,97.385,0.005000000000009663,2016-12-12 09:45:00,97.385,97.38,97.43,97.34
97.39,97.445,97.37,97.395,0.009999999999990905,2016-12-12 10:00:00,97.395,97.39,97.445,97.37
97.395,97.395,97.29,97.3,-0.09499999999999886,2016-12-12 10:15:00,97.3,97.395,97.395,97.29
97.3,97.31,97.24,97.275,-0.024999999999991473,2016-12-12 10:30:00,97.275,97.3,97.31,97.24
97.275,97.32,97.26,97.3,0.024999999999991473,2016-12-12 10:45:00,97.3,97.275,97.32,97.26
97.3,97.32,97.24,97.265,-0.03499999999999659,2016-12-12 11:00:00,97.265,97.3,97.32,97.24
97.265,97.28,97.245,97.27,0.0049999999999954525,2016-12-12 11:15:00,97.27,97.265,97.28,97.245
97.265,97.385,97.26,97.385,0.1150000000000091,2016-12-12 11:30:00,97.385,97.265,97.385,97.26
97.375,97.38,97.27,97.28,-0.10500000000000398,2016-12-12 13:15:00,97.28,97.375,97.38,97.27
97.28,97.29,97.235,97.265,-0.015000000000000568,2016-12-12 13:30:00,97.265,97.28,97.29,97.235
97.265,97.275,97.035,97.095,-0.1700000000000017,2016-12-12 13:45:00,97.095,97.265,97.275,97.035
97.09,97.11,97.04,97.05,-0.045000000000001705,2016-12-12 14:00:00,97.05,97.09,97.11,97.04
97.05,97.055,96.935,96.95,-0.09999999999999432,2016-12-12 14:15:00,96.95,97.05,97.055,96.935
96.95,97.06,96.95,97.0,0.04999999999999716,2016-12-12 14:30:00,97.0,96.95,97.06,96.95
97.0,97.0,96.885,96.925,-0.07500000000000284,2016-12-12 14:45:00,96.925,97.0,97.0,96.885
96.93,96.935,96.745,96.765,-0.1599999999999966,2016-12-12 15:00:00,96.765,96.93,96.935,96.745
96.765,96.78,96.675,96.685,-0.0799999999999983,2016-12-12 15:15:00,96.685,96.765,96.78,96.675
96.695,96.84,96.62,96.695,0.009999999999990905,2016-12-13 09:30:00,96.695,96.695,96.84,96.62
96.695,96.71,96.635,96.66,-0.03499999999999659,2016-12-13 09:45:00,96.66,96.695,96.71,96.635
96.66,96.66,96.56,96.6,-0.060000000000002274,2016-12-13 10:00:00,96.6,96.66,96.66,96.56
96.59,96.615,96.515,96.58,-0.01999999999999602,2016-12-13 10:15:00,96.58,96.59,96.615,96.515
96.58,96.67,96.57,96.645,0.06499999999999773,2016-12-13 10:30:00,96.645,96.58,96.67,96.57
96.645,96.645,96.57,96.59,-0.05499999999999261,2016-12-13 10:45:00,96.59,96.645,96.645,96.57
96.59,96.62,96.52,96.585,-0.005000000000009663,2016-12-13 11:00:00,96.585,96.59,96.62,96.52
96.59,96.77,96.52,96.755,0.1700000000000017,2016-12-13 11:15:00,96.755,96.59,96.77,96.52
96.755,96.765,96.66,96.685,-0.06999999999999318,2016-12-13 11:30:00,96.685,96.755,96.765,96.66
96.685,96.705,96.64,96.67,-0.015000000000000568,2016-12-13 13:15:00,96.67,96.685,96.705,96.64
96.67,96.72,96.59,96.615,-0.05500000000000682,2016-12-13 13:30:00,96.615,96.67,96.72,96.59
96.615,96.615,96.485,96.6,-0.015000000000000568,2016-12-13 13:45:00,96.6,96.615,96.615,96.485
96.595,96.615,96.515,96.54,-0.05999999999998806,2016-12-13 14:00:00,96.54,96.595,96.615,96.515
96.535,96.595,96.51,96.55,0.009999999999990905,2016-12-13 14:15:00,96.55,96.535,96.595,96.51
96.55,96.57,96.505,96.53,-0.01999999999999602,2016-12-13 14:30:00,96.53,96.55,96.57,96.505
96.53,96.55,96.47,96.52,-0.010000000000005116,2016-12-13 14:45:00,96.52,96.53,96.55,96.47
96.525,96.545,96.495,96.525,0.005000000000009663,2016-12-13 15:00:00,96.525,96.525,96.545,96.495
96.52,96.565,96.52,96.53,0.0049999999999954525,2016-12-13 15:15:00,96.53,96.52,96.565,96.52
96.755,96.84,96.63,96.645,0.11499999999999488,2016-12-14 09:30:00,96.645,96.755,96.84,96.63
96.65,96.67,96.58,96.615,-0.030000000000001137,2016-12-14 09:45:00,96.615,96.65,96.67,96.58
96.615,96.68,96.575,96.67,0.05500000000000682,2016-12-14 10:00:00,96.67,96.615,96.68,96.575
96.67,96.695,96.61,96.68,0.010000000000005116,2016-12-14 10:15:00,96.68,96.67,96.695,96.61
96.68,96.71,96.63,96.695,0.014999999999986358,2016-12-14 10:30:00,96.695,96.68,96.71,96.63
96.7,96.78,96.685,96.7,0.005000000000009663,2016-12-14 10:45:00,96.7,96.7,96.78,96.685
96.705,96.755,96.675,96.72,0.01999999999999602,2016-12-14 11:00:00,96.72,96.705,96.755,96.675
96.72,96.735,96.63,96.645,-0.07500000000000284,2016-12-14 11:15:00,96.645,96.72,96.735,96.63
96.645,96.68,96.605,96.655,0.010000000000005116,2016-12-14 11:30:00,96.655,96.645,96.68,96.605
96.62,96.63,96.465,96.48,-0.17499999999999716,2016-12-14 13:15:00,96.48,96.62,96.63,96.465
96.48,96.49,96.365,96.385,-0.09499999999999886,2016-12-14 13:30:00,96.385,96.48,96.49,96.365
96.385,96.395,96.285,96.325,-0.060000000000002274,2016-12-14 13:45:00,96.325,96.385,96.395,96.285
96.325,96.36,96.295,96.325,0.0,2016-12-14 14:00:00,96.325,96.325,96.36,96.295
96.325,96.455,96.315,96.4,0.07500000000000284,2016-12-14 14:15:00,96.4,96.325,96.455,96.315
96.4,96.435,96.365,96.375,-0.025000000000005684,2016-12-14 14:30:00,96.375,96.4,96.435,96.365
96.375,96.375,96.275,96.29,-0.08499999999999375,2016-12-14 14:45:00,96.29,96.375,96.375,96.275
96.295,96.36,96.24,96.32,0.029999999999986926,2016-12-14 15:00:00,96.32,96.295,96.36,96.24
96.32,96.335,96.2,96.27,-0.04999999999999716,2016-12-14 15:15:00,96.27,96.32,96.335,96.2
95.27,95.99,94.375,94.45,-1.8199999999999932,2016-12-15 09:30:00,94.45,95.27,95.99,94.375
94.45,94.455,94.375,94.375,-0.07500000000000284,2016-12-15 09:45:00,94.375,94.45,94.455,94.375
94.375,94.375,94.375,94.375,0.0,2016-12-15 10:00:00,94.375,94.375,94.375,94.375
94.375,94.62,94.375,94.565,0.18999999999999773,2016-12-15 10:15:00,94.565,94.375,94.62,94.375
94.565,94.97,94.52,94.93,0.3650000000000091,2016-12-15 10:30:00,94.93,94.565,94.97,94.52
94.93,94.98,94.695,94.725,-0.2050000000000125,2016-12-15 10:45:00,94.725,94.93,94.98,94.695
94.725,94.98,94.71,94.96,0.23499999999999943,2016-12-15 11:00:00,94.96,94.725,94.98,94.71
94.95,95.195,94.845,94.88,-0.0799999999999983,2016-12-15 11:15:00,94.88,94.95,95.195,94.845
94.88,95.085,94.87,95.085,0.2049999999999983,2016-12-15 11:30:00,95.085,94.88,95.085,94.87
95.085,95.095,94.955,95.02,-0.06499999999999773,2016-12-15 13:15:00,95.02,95.085,95.095,94.955
95.02,95.02,94.68,94.72,-0.29999999999999716,2016-12-15 13:30:00,94.72,95.02,95.02,94.68
94.72,94.755,94.43,94.445,-0.2750000000000057,2016-12-15 13:45:00,94.445,94.72,94.755,94.43
94.445,94.52,94.38,94.49,0.045000000000001705,2016-12-15 14:00:00,94.49,94.445,94.52,94.38
94.49,94.545,94.42,94.435,-0.05499999999999261,2016-12-15 14:15:00,94.435,94.49,94.545,94.42
94.435,94.545,94.425,94.48,0.045000000000001705,2016-12-15 14:30:00,94.48,94.435,94.545,94.425
94.48,94.73,94.48,94.69,0.20999999999999375,2016-12-15 14:45:00,94.69,94.48,94.73,94.48
94.7,94.845,94.63,94.685,-0.0049999999999954525,2016-12-15 15:00:00,94.685,94.7,94.845,94.63
94.685,94.7,94.475,94.555,-0.12999999999999545,2016-12-15 15:15:00,94.555,94.685,94.7,94.475
94.63,94.79,94.205,94.79,0.23499999999999943,2016-12-16 09:30:00,94.79,94.63,94.79,94.205
94.785,95.075,94.655,95.07,0.2799999999999869,2016-12-16 09:45:00,95.07,94.785,95.075,94.655
95.07,95.115,94.89,94.91,-0.1599999999999966,2016-12-16 10:00:00,94.91,95.07,95.115,94.89
94.885,95.26,94.865,95.26,0.3500000000000085,2016-12-16 10:15:00,95.26,94.885,95.26,94.865
95.26,95.37,95.195,95.28,0.01999999999999602,2016-12-16 10:30:00,95.28,95.26,95.37,95.195
95.28,95.345,95.14,95.17,-0.10999999999999943,2016-12-16 10:45:00,95.17,95.28,95.345,95.14
95.175,95.235,95.135,95.19,0.01999999999999602,2016-12-16 11:00:00,95.19,95.175,95.235,95.135
95.19,95.31,95.135,95.185,-0.0049999999999954525,2016-12-16 11:15:00,95.185,95.19,95.31,95.135
95.185,95.545,95.145,95.535,0.3499999999999943,2016-12-16 11:30:00,95.535,95.185,95.545,95.145
95.55,95.69,95.415,95.42,-0.11499999999999488,2016-12-16 13:15:00,95.42,95.55,95.69,95.415
95.42,95.5,95.33,95.475,0.05499999999999261,2016-12-16 13:30:00,95.475,95.42,95.5,95.33
95.475,95.475,95.25,95.285,-0.18999999999999773,2016-12-16 13:45:00,95.285,95.475,95.475,95.25
95.3,95.425,95.22,95.385,0.10000000000000853,2016-12-16 14:00:00,95.385,95.3,95.425,95.22
95.385,95.46,95.315,95.39,0.0049999999999954525,2016-12-16 14:15:00,95.39,95.385,95.46,95.315
95.39,95.635,95.355,95.635,0.24500000000000455,2016-12-16 14:30:00,95.635,95.39,95.635,95.355
95.635,95.84,95.61,95.705,0.06999999999999318,2016-12-16 14:45:00,95.705,95.635,95.84,95.61
95.7,95.91,95.67,95.905,0.20000000000000284,2016-12-16 15:00:00,95.905,95.7,95.91,95.67
95.9,95.995,95.815,95.86,-0.045000000000001705,2016-12-16 15:15:00,95.86,95.9,95.995,95.815
95.47,95.47,94.59,94.72,-1.1400000000000006,2016-12-19 09:30:00,94.72,95.47,95.47,94.59
94.72,94.985,94.67,94.91,0.18999999999999773,2016-12-19 09:45:00,94.91,94.72,94.985,94.67
94.91,95.14,94.885,95.02,0.10999999999999943,2016-12-19 10:00:00,95.02,94.91,95.14,94.885
95.02,95.11,94.925,95.025,0.005000000000009663,2016-12-19 10:15:00,95.025,95.02,95.11,94.925
95.02,95.105,94.885,95.08,0.05499999999999261,2016-12-19 10:30:00,95.08,95.02,95.105,94.885
95.075,95.085,94.89,94.905,-0.17499999999999716,2016-12-19 10:45:00,94.905,95.075,95.085,94.89
94.91,95.1,94.895,95.08,0.17499999999999716,2016-12-19 11:00:00,95.08,94.91,95.1,94.895
95.08,95.15,95.0,95.0,-0.0799999999999983,2016-12-19 11:15:00,95.0,95.08,95.15,95.0
95.0,95.215,94.98,95.12,0.12000000000000455,2016-12-19 11:30:00,95.12,95.0,95.215,94.98
95.125,95.125,94.985,95.0,-0.12000000000000455,2016-12-19 13:15:00,95.0,95.125,95.125,94.985
94.995,95.095,94.965,95.045,0.045000000000001705,2016-12-19 13:30:00,95.045,94.995,95.095,94.965
95.045,95.15,95.025,95.09,0.045000000000001705,2016-12-19 13:45:00,95.09,95.045,95.15,95.025
95.09,95.12,94.92,94.95,-0.14000000000000057,2016-12-19 14:00:00,94.95,95.09,95.12,94.92
94.95,94.98,94.86,94.875,-0.07500000000000284,2016-12-19 14:15:00,94.875,94.95,94.98,94.86
94.875,94.875,94.56,94.62,-0.25499999999999545,2016-12-19 14:30:00,94.62,94.875,94.875,94.56
94.62,94.65,94.385,94.44,-0.18000000000000682,2016-12-19 14:45:00,94.44,94.62,94.65,94.385
94.43,94.615,94.36,94.58,0.14000000000000057,2016-12-19 15:00:00,94.58,94.43,94.615,94.36
94.58,94.705,94.55,94.67,0.09000000000000341,2016-12-19 15:15:00,94.67,94.58,94.705,94.55
94.0,94.065,93.485,93.905,-0.7650000000000006,2016-12-20 09:30:00,93.905,94.0,94.065,93.485
93.905,94.275,93.875,94.185,0.28000000000000114,2016-12-20 09:45:00,94.185,93.905,94.275,93.875
94.18,94.29,94.155,94.2,0.015000000000000568,2016-12-20 10:00:00,94.2,94.18,94.29,94.155
94.2,94.68,94.195,94.595,0.394999999999996,2016-12-20 10:15:00,94.595,94.2,94.68,94.195
94.595,94.61,94.375,94.405,-0.18999999999999773,2016-12-20 10:30:00,94.405,94.595,94.61,94.375
94.405,94.585,94.34,94.585,0.1799999999999926,2016-12-20 10:45:00,94.585,94.405,94.585,94.34
94.575,94.63,94.46,94.485,-0.09999999999999432,2016-12-20 11:00:00,94.485,94.575,94.63,94.46
94.485,94.59,94.365,94.445,-0.04000000000000625,2016-12-20 11:15:00,94.445,94.485,94.59,94.365
94.445,94.465,94.2,94.31,-0.1349999999999909,2016-12-20 11:30:00,94.31,94.445,94.465,94.2
94.31,94.33,94.07,94.09,-0.21999999999999886,2016-12-20 13:15:00,94.09,94.31,94.33,94.07
94.09,94.18,94.025,94.165,0.07500000000000284,2016-12-20 13:30:00,94.165,94.09,94.18,94.025
94.165,94.3,94.065,94.225,0.05999999999998806,2016-12-20 13:45:00,94.225,94.165,94.3,94.065
94.23,94.28,94.095,94.22,-0.0049999999999954525,2016-12-20 14:00:00,94.22,94.23,94.28,94.095
94.22,94.58,94.185,94.52,0.29999999999999716,2016-12-20 14:15:00,94.52,94.22,94.58,94.185
94.515,94.605,94.44,94.595,0.07500000000000284,2016-12-20 14:30:00,94.595,94.515,94.605,94.44
94.595,94.915,94.59,94.8,0.2049999999999983,2016-12-20 14:45:00,94.8,94.595,94.915,94.59
94.79,94.94,94.775,94.855,0.05500000000000682,2016-12-20 15:00:00,94.855,94.79,94.94,94.775
94.845,94.97,94.74,94.75,-0.10500000000000398,2016-12-20 15:15:00,94.75,94.845,94.97,94.74
95.375,95.71,95.285,95.55,0.7999999999999972,2016-12-21 09:30:00,95.55,95.375,95.71,95.285
95.55,95.79,95.55,95.63,0.0799999999999983,2016-12-21 09:45:00,95.63,95.55,95.79,95.55
95.63,95.685,95.42,95.45,-0.1799999999999926,2016-12-21 10:00:00,95.45,95.63,95.685,95.42
95.45,95.615,95.45,95.515,0.06499999999999773,2016-12-21 10:15:00,95.515,95.45,95.615,95.45
95.515,95.6,95.4,95.425,-0.09000000000000341,2016-12-21 10:30:00,95.425,95.515,95.6,95.4
95.425,95.55,95.42,95.515,0.09000000000000341,2016-12-21 10:45:00,95.515,95.425,95.55,95.42
95.515,95.59,95.455,95.465,-0.04999999999999716,2016-12-21 11:00:00,95.465,95.515,95.59,95.455
95.46,95.48,95.295,95.365,-0.10000000000000853,2016-12-21 11:15:00,95.365,95.46,95.48,95.295
95.365,95.47,95.185,95.46,0.09499999999999886,2016-12-21 11:30:00,95.46,95.365,95.47,95.185
95.4,95.45,95.25,95.36,-0.09999999999999432,2016-12-21 13:15:00,95.36,95.4,95.45,95.25
95.355,95.58,95.35,95.53,0.1700000000000017,2016-12-21 13:30:00,95.53,95.355,95.58,95.35
95.525,95.535,95.33,95.33,-0.20000000000000284,2016-12-21 13:45:00,95.33,95.525,95.535,95.33
95.335,95.56,95.33,95.535,0.2049999999999983,2016-12-21 14:00:00,95.535,95.335,95.56,95.33
95.535,95.825,95.51,95.815,0.28000000000000114,2016-12-21 14:15:00,95.815,95.535,95.825,95.51
95.815,95.965,95.815,95.93,0.1150000000000091,2016-12-21 14:30:00,95.93,95.815,95.965,95.815
95.93,96.435,95.93,96.43,0.5,2016-12-21 14:45:00,96.43,95.93,96.435,95.93
96.415,96.505,96.215,96.33,-0.10000000000000853,2016-12-21 15:00:00,96.33,96.415,96.505,96.215
96.33,96.52,96.22,96.245,-0.08499999999999375,2016-12-21 15:15:00,96.245,96.33,96.52,96.22
96.39,96.565,96.18,96.185,-0.060000000000002274,2016-12-22 09:30:00,96.185,96.39,96.565,96.18
96.19,96.315,96.08,96.13,-0.05500000000000682,2016-12-22 09:45:00,96.13,96.19,96.315,96.08
96.125,96.35,96.11,96.29,0.1600000000000108,2016-12-22 10:00:00,96.29,96.125,96.35,96.11
96.29,96.42,96.255,96.305,0.015000000000000568,2016-12-22 10:15:00,96.305,96.29,96.42,96.255
96.3,96.37,96.23,96.25,-0.05500000000000682,2016-12-22 10:30:00,96.25,96.3,96.37,96.23
96.245,96.33,96.21,96.24,-0.010000000000005116,2016-12-22 10:45:00,96.24,96.245,96.33,96.21
96.24,96.38,96.195,96.38,0.14000000000000057,2016-12-22 11:00:00,96.38,96.24,96.38,96.195
96.38,96.45,96.285,96.395,0.015000000000000568,2016-12-22 11:15:00,96.395,96.38,96.45,96.285
96.395,96.5,96.335,96.49,0.09499999999999886,2016-12-22 11:30:00,96.49,96.395,96.5,96.335
96.505,96.66,96.43,96.66,0.1700000000000017,2016-12-22 13:15:00,96.66,96.505,96.66,96.43
96.66,96.735,96.575,96.655,-0.0049999999999954525,2016-12-22 13:30:00,96.655,96.66,96.735,96.575
96.655,96.825,96.63,96.75,0.09499999999999886,2016-12-22 13:45:00,96.75,96.655,96.825,96.63
96.75,96.94,96.75,96.84,0.09000000000000341,2016-12-22 14:00:00,96.84,96.75,96.94,96.75
96.835,96.85,96.66,96.725,-0.1150000000000091,2016-12-22 14:15:00,96.725,96.835,96.85,96.66
96.725,96.865,96.685,96.86,0.13500000000000512,2016-12-22 14:30:00,96.86,96.725,96.865,96.685
96.86,96.94,96.71,96.825,-0.03499999999999659,2016-12-22 14:45:00,96.825,96.86,96.94,96.71
96.825,96.9,96.8,96.86,0.03499999999999659,2016-12-22 15:00:00,96.86,96.825,96.9,96.8
96.865,96.99,96.805,96.98,0.12000000000000455,2016-12-22 15:15:00,96.98,96.865,96.99,96.805
96.85,96.875,96.58,96.64,-0.3400000000000034,2016-12-23 09:30:00,96.64,96.85,96.875,96.58
96.64,96.67,96.49,96.55,-0.09000000000000341,2016-12-23 09:45:00,96.55,96.64,96.67,96.49
96.555,96.66,96.535,96.625,0.07500000000000284,2016-12-23 10:00:00,96.625,96.555,96.66,96.535
96.625,96.69,96.535,96.535,-0.09000000000000341,2016-12-23 10:15:00,96.535,96.625,96.69,96.535
96.535,96.585,96.48,96.515,-0.01999999999999602,2016-12-23 10:30:00,96.515,96.535,96.585,96.48
96.515,96.595,96.455,96.475,-0.04000000000000625,2016-12-23 10:45:00,96.475,96.515,96.595,96.455
96.475,96.52,96.39,96.47,-0.0049999999999954525,2016-12-23 11:00:00,96.47,96.475,96.52,96.39
96.465,96.54,96.435,96.51,0.04000000000000625,2016-12-23 11:15:00,96.51,96.465,96.54,96.435
96.51,96.555,96.435,96.475,-0.0350000000000108,2016-12-23 11:30:00,96.475,96.51,96.555,96.435
96.47,96.52,96.405,96.485,0.010000000000005116,2016-12-23 13:15:00,96.485,96.47,96.52,96.405
96.485,96.725,96.485,96.715,0.23000000000000398,2016-12-23 13:30:00,96.715,96.485,96.725,96.485
96.71,96.76,96.615,96.74,0.024999999999991473,2016-12-23 13:45:00,96.74,96.71,96.76,96.615
96.745,96.83,96.715,96.75,0.010000000000005116,2016-12-23 14:00:00,96.75,96.745,96.83,96.715
96.75,96.95,96.75,96.945,0.19499999999999318,2016-12-23 14:15:00,96.945,96.75,96.95,96.75
96.945,96.97,96.73,96.73,-0.2149999999999892,2016-12-23 14:30:00,96.73,96.945,96.97,96.73
96.73,96.76,96.52,96.58,-0.15000000000000568,2016-12-23 14:45:00,96.58,96.73,96.76,96.52
96.58,96.63,96.525,96.555,-0.024999999999991473,2016-12-23 15:00:00,96.555,96.58,96.63,96.525
96.555,96.61,96.47,96.57,0.014999999999986358,2016-12-23 15:15:00,96.57,96.555,96.61,96.47
96.3,96.47,96.16,96.33,-0.23999999999999488,2016-12-26 09:30:00,96.33,96.3,96.47,96.16
96.335,96.395,96.195,96.33,0.0,2016-12-26 09:45:00,96.33,96.335,96.395,96.195
96.33,96.49,96.32,96.43,0.10000000000000853,2016-12-26 10:00:00,96.43,96.33,96.49,96.32
96.43,96.475,96.37,96.465,0.03499999999999659,2016-12-26 10:15:00,96.465,96.43,96.475,96.37
96.47,96.61,96.44,96.58,0.11499999999999488,2016-12-26 10:30:00,96.58,96.47,96.61,96.44
96.585,96.645,96.46,96.51,-0.06999999999999318,2016-12-26 10:45:00,96.51,96.585,96.645,96.46
96.51,96.545,96.425,96.535,0.024999999999991473,2016-12-26 11:00:00,96.535,96.51,96.545,96.425
96.535,96.61,96.44,96.56,0.025000000000005684,2016-12-26 11:15:00,96.56,96.535,96.61,96.44
96.56,96.8,96.54,96.725,0.16499999999999204,2016-12-26 11:30:00,96.725,96.56,96.8,96.54
96.73,96.775,96.675,96.69,-0.03499999999999659,2016-12-26 13:15:00,96.69,96.73,96.775,96.675
96.69,96.735,96.575,96.61,-0.0799999999999983,2016-12-26 13:30:00,96.61,96.69,96.735,96.575
96.61,96.72,96.565,96.645,0.03499999999999659,2016-12-26 13:45:00,96.645,96.61,96.72,96.565
96.645,96.75,96.48,96.55,-0.09499999999999886,2016-12-26 14:00:00,96.55,96.645,96.75,96.48
96.54,96.68,96.53,96.57,0.01999999999999602,2016-12-26 14:15:00,96.57,96.54,96.68,96.53
96.58,96.75,96.51,96.695,0.125,2016-12-26 14:30:00,96.695,96.58,96.75,96.51
96.695,96.735,96.57,96.64,-0.05499999999999261,2016-12-26 14:45:00,96.64,96.695,96.735,96.57
96.635,96.695,96.595,96.655,0.015000000000000568,2016-12-26 15:00:00,96.655,96.635,96.695,96.595
96.655,96.72,96.62,96.65,-0.0049999999999954525,2016-12-26 15:15:00,96.65,96.655,96.72,96.62
96.605,96.67,96.39,96.45,-0.20000000000000284,2016-12-27 09:30:00,96.45,96.605,96.67,96.39
96.45,96.45,96.34,96.415,-0.03499999999999659,2016-12-27 09:45:00,96.415,96.45,96.45,96.34
96.42,96.455,96.39,96.405,-0.010000000000005116,2016-12-27 10:00:00,96.405,96.42,96.455,96.39
96.41,96.52,96.365,96.505,0.09999999999999432,2016-12-27 10:15:00,96.505,96.41,96.52,96.365
96.505,96.53,96.475,96.49,-0.015000000000000568,2016-12-27 10:30:00,96.49,96.505,96.53,96.475
96.49,96.51,96.475,96.48,-0.009999999999990905,2016-12-27 10:45:00,96.48,96.49,96.51,96.475
96.48,96.565,96.445,96.56,0.0799999999999983,2016-12-27 11:00:00,96.56,96.48,96.565,96.445
96.56,96.58,96.515,96.535,-0.025000000000005684,2016-12-27 11:15:00,96.535,96.56,96.58,96.515
96.53,96.55,96.51,96.53,-0.0049999999999954525,2016-12-27 11:30:00,96.53,96.53,96.55,96.51
96.535,96.55,96.51,96.54,0.010000000000005116,2016-12-27 13:15:00,96.54,96.535,96.55,96.51
96.54,96.55,96.515,96.515,-0.025000000000005684,2016-12-27 13:30:00,96.515,96.54,96.55,96.515
96.515,96.545,96.395,96.425,-0.09000000000000341,2016-12-27 13:45:00,96.425,96.515,96.545,96.395
96.425,96.425,96.33,96.405,-0.01999999999999602,2016-12-27 14:00:00,96.405,96.425,96.425,96.33
96.405,96.44,96.355,96.375,-0.030000000000001137,2016-12-27 14:15:00,96.375,96.405,96.44,96.355
96.375,96.375,96.24,96.295,-0.0799999999999983,2016-12-27 14:30:00,96.295,96.375,96.375,96.24
96.295,96.295,96.075,96.085,-0.21000000000000796,2016-12-27 14:45:00,96.085,96.295,96.295,96.075
96.085,96.155,96.06,96.115,0.030000000000001137,2016-12-27 15:00:00,96.115,96.085,96.155,96.06
96.115,96.21,96.09,96.195,0.0799999999999983,2016-12-27 15:15:00,96.195,96.115,96.21,96.09
96.105,96.36,96.015,96.265,0.07000000000000739,2016-12-28 09:30:00,96.265,96.105,96.36,96.015
96.265,96.42,96.225,96.4,0.13500000000000512,2016-12-28 09:45:00,96.4,96.265,96.42,96.225
96.395,96.57,96.395,96.475,0.07499999999998863,2016-12-28 10:00:00,96.475,96.395,96.57,96.395
96.475,96.56,96.42,96.455,-0.01999999999999602,2016-12-28 10:15:00,96.455,96.475,96.56,96.42
96.455,96.66,96.455,96.58,0.125,2016-12-28 10:30:00,96.58,96.455,96.66,96.455
96.58,96.64,96.475,96.525,-0.05499999999999261,2016-12-28 10:45:00,96.525,96.58,96.64,96.475
96.525,96.56,96.44,96.49,-0.0350000000000108,2016-12-28 11:00:00,96.49,96.525,96.56,96.44
96.49,96.615,96.465,96.6,0.10999999999999943,2016-12-28 11:15:00,96.6,96.49,96.615,96.465
96.6,96.69,96.51,96.585,-0.015000000000000568,2016-12-28 11:30:00,96.585,96.6,96.69,96.51
96.585,96.65,96.58,96.63,0.045000000000001705,2016-12-28 13:15:00,96.63,96.585,96.65,96.58
96.63,96.68,96.59,96.61,-0.01999999999999602,2016-12-28 13:30:00,96.61,96.63,96.68,96.59
96.61,96.73,96.545,96.58,-0.030000000000001137,2016-12-28 13:45:00,96.58,96.61,96.73,96.545
96.58,96.685,96.58,96.605,0.025000000000005684,2016-12-28 14:00:00,96.605,96.58,96.685,96.58
96.605,96.645,96.425,96.48,-0.125,2016-12-28 14:15:00,96.48,96.605,96.645,96.425
96.48,96.48,96.34,96.45,-0.030000000000001137,2016-12-28 14:30:00,96.45,96.48,96.48,96.34
96.45,96.615,96.45,96.565,0.11499999999999488,2016-12-28 14:45:00,96.565,96.45,96.615,96.45
96.565,96.615,96.515,96.545,-0.01999999999999602,2016-12-28 15:00:00,96.545,96.565,96.615,96.515
